ID,Title,Beginning Date,Culture,Country,Medium,Classificatiion
423368,"Hollyhock: Ambition, from the series Floral Beauties and Language of Flowers (N75) for Duke brand cigarettes",1892,,,Commercial color lithograph,Prints
423385,"Begonia: Originality, from the series Floral Beauties and Language of Flowers (N75) for Duke brand cigarettes",1892,,,Commercial color lithograph,Prints
423404,"Bridal Rose: Happy Love, from the series Floral Beauties and Language of Flowers (N75) for Duke brand cigarettes",1892,,,Commercial color lithograph,Prints
423396,"Snowball: Thoughts of Heaven, from the series Floral Beauties and Language of Flowers (N75) for Duke brand cigarettes",1892,,,Commercial color lithograph,Prints
423402,"Tea Rose: Jealousy, from the series Floral Beauties and Language of Flowers (N75) for Duke brand cigarettes",1892,,,Commercial color lithograph,Prints
423407,"Orange Blossom: Maidenly Reserve, from the series Floral Beauties and Language of Flowers (N75) for Duke brand cigarettes",1892,,,Commercial color lithograph,Prints
423395,"Cactus: Beware, from the series Floral Beauties and Language of Flowers (N75) for Duke brand cigarettes",1892,,,Commercial color lithograph,Prints
423397,"Wild Rose: Poetry, from the series Floral Beauties and Language of Flowers (N75) for Duke brand cigarettes",1892,,,Commercial color lithograph,Prints
423400,"Sunflower: Haughtiness, from the series Floral Beauties and Language of Flowers (N75) for Duke brand cigarettes",1892,,,Commercial color lithograph,Prints
423405,"Forget-Me-Not, from the series Floral Beauties and Language of Flowers (N75) for Duke brand cigarettes",1892,,,Commercial color lithograph,Prints
423344,"Cyclamen: Diffidence, from the series Floral Beauties and Language of Flowers (N75) for Duke brand cigarettes",1892,,,Commercial color lithograph,Prints
423332,"Chrysanthemum: Resignation, from the series Floral Beauties and Language of Flowers (N75) for Duke brand cigarettes",1892,,,Commercial color lithograph,Prints
423398,"Jack Rose: Bashful Love, from the series Floral Beauties and Language of Flowers (N75) for Duke brand cigarettes",1892,,,Commercial color lithograph,Prints
423406,"Orchid: Trust, from the series Floral Beauties and Language of Flowers (N75) for Duke brand cigarettes",1892,,,Commercial color lithograph,Prints
423343,"Marigold: Disdain, from the series Floral Beauties and Language of Flowers (N75) for Duke brand cigarettes",1892,,,Commercial color lithograph,Prints
423333,"Rhododendron: Expectancy, from the series Floral Beauties and Language of Flowers (N75) for Duke brand cigarettes",1892,,,Commercial color lithograph,Prints
423339,"Peony: Archness, from the series Floral Beauties and Language of Flowers (N75) for Duke brand cigarettes",1892,,,Commercial color lithograph,Prints
423334,"Buttercups: Riches, from the series Floral Beauties and Language of Flowers (N75) for Duke brand cigarettes",1892,,,Commercial color lithograph,Prints
423338,"Holly: Foresight, from the series Floral Beauties and Language of Flowers (N75) for Duke brand cigarettes",1892,,,Commercial color lithograph,Prints
423335,"Pomegranate: Come to Me, from the series Floral Beauties and Language of Flowers (N75) for Duke brand cigarettes",1892,,,Commercial color lithograph,Prints
423336,"Magnolia: Magnificence, from the series Floral Beauties and Language of Flowers (N75) for Duke brand cigarettes",1892,,,Commercial color lithograph,Prints
423342,"Wild English Daisy: Daintiness, from the series Floral Beauties and Language of Flowers (N75) for Duke brand cigarettes",1892,,,Commercial color lithograph,Prints
423353,"Tulip: A Declaration of Love, from the series Floral Beauties and Language of Flowers (N75) for Duke brand cigarettes",1892,,,Commercial color lithograph,Prints
423386,"Gilly-flower: Unfading Beauty, from the series Floral Beauties and Language of Flowers (N75) for Duke brand cigarettes",1892,,,Commercial color lithograph,Prints
423403,"Moss Rose: Confession of Love, from the series Floral Beauties and Language of Flowers (N75) for Duke brand cigarettes",1892,,,Commercial color lithograph,Prints
423379,"Sweet-Peas: Goodbye Sweetheart!, from the series Floral Beauties and Language of Flowers (N75) for Duke brand cigarettes",1892,,,Commercial color lithograph,Prints
423401,"Morning Glories: Bonds of Affection, from the series Floral Beauties and Language of Flowers (N75) for Duke brand cigarettes",1892,,,Commercial color lithograph,Prints
436449,The Siesta,1892,,,Oil on canvas,Paintings
729883,Broadsheet relating to Jes\u00fas Bruno Martinez in prison in Belen,1892,,,Photo-relief and letterpress on green paper,Prints
334198,"Aristide Bruant, dans son cabaret",1893,,France,Lithograph (before text) printed in four colors; machine wove paper,Prints
333995,"Aristide Bruant, at His Cabaret",1893,,France,Lithograph (with text) printed in four colors; machine wove paper,Prints
340843,"Young Woman Surrounded by Briars, Lightning and Roses (Chapter Heading, ""Le Morte d'Arthur,"" J. M. Dent 1893\u201394, Part III, book vi, chapter xvii, p. 215 and Part VII, book x, chapter xxii, p. 500)",1893,,,"Pen, brush, and carbon black ink over graphite",Drawings
337833,Auti Te Pape,1893,,,Woodcut printed in color on wove paper,Prints
337852,Delightful Land,1893,,,"woodcut printed in color on wove paper, lined in silk",Prints
333802,Yvette Guilbert,1894,,France,Album with lithographed cover on Japan paper and sixteen crayon lithographs printed in olive green on laid paper; only state,Prints
418858,"Defender, 1895, from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
418864,"Baltimore, U.S.N., from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
418860,"Valkyrie III, 1895, from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
418887,"Reina Regenta, Spain, from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
418884,"Fridano, Spain, from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
418886,"Arethuse, France, from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
418885,"Magicienne, Great Britain, from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
424884,"Hussard, France, from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
424878,"Infanta Ysabel, Spain, from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
424885,"Australia, Great Britain, from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
424872,"Republica, Brazil, from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
424873,"Tiradentes, Brazil, from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
424879,"Nueva Espana, Spain, from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
424881,"Etna, Italy, from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
424875,"Nina, from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
424880,"Giovani Bausan, Italy, from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
424882,"Dogali, from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
424874,"Pinta, from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
424876,"Santa Maria, from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
424883,"Jean Bart, France, from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
424887,"Kaiserin Augusta, Germany, from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
424886,"Tartar, Great Britain, from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
424871,"Aquidaban, Brazil, from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
424888,"See Adler, Germany, from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
418855,"Dimitri Donskoi, Russia, from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
418856,"General Admiral, Russia, from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
418880,"Blake, Great Britain, from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
418879,"Yorktown, U.S.N., from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
418868,"Chicago, U.S.N., from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
418873,"Concord, U.S.N., from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
418874,"Cushing, U.S.N., from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
418862,"Valkyrie III, 1895, from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
418857,"Rynda, Russia, from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
418863,"Atlanta, U.S.N., from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
418859,"Valkyrie III, 1895, from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
418877,"Philadelphia, U.S.N., from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
418853,"Van Spejik, Germany, from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
418875,"Miantonomoh, U.S.N., from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
418865,"Bancroft, U.S.N., from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
418878,"San Francisco, U.S.N., from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
418866,"Bennington, U.S.N., from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
418876,"Newark, U.S.N., from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
418883,"Vesuvius, U.S.N., from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
424877,"9 de Julio, Republic of Argentina, from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
418867,"Charleston, U.S.N., from the Famous Ships series (N50) for Virginia Brights Cigarettes",1895,,,Albumen photograph,Photographs
637486,"Poster for The Yellow Book, Volume IV",1895,,,Commercial relief process and lithography,Prints
334156,Announcement for the Th\u00e9\u00e2tre de L'Oeuvre,1895,,France,"Crayon and spatter transfer lithograph transferred to another plate with text added by another hand on wove paper; only state, from theatre brochure edition",Prints
334399,Portrait Bust of Mademoiselle Marcelle Lender,1895,,France,"Crayon, brush, and spatter lithograph printed in eigt colors with letterpress text on wove paper; fourth state of four (Pan edition 1895)",Prints
334125,Portrait Bust of Mademoiselle Marcelle Lender,1895,,France,"Crayon, brush, and spatter lithograph printed in eigt colors with letterpress text on wove paper; fourth state of four (Pan edition 1895)",Prints
369630,"Title page to the series, The Haunted House (La Maison Hant\u00e9e)",1896,,,Lithograph on china paper,Prints
239519,Pair of Torah finials (rimonim),1896,,,"Silver, parcel gilt",Metalwork-Silver
64029,Yan Family Temple Stele,1900,China,,20th-century rubbing of a stele dated 780; ink on paper,Rubbing
451081,Fragment of Wall Painting with a Scene of Two Horsemen Slaying a Serpent,1900,,Iran,Gypsum plaster; painted,Stucco
64033,Text on the back of Xuanbita Bei (1977.375.17),1900,China,,Ink on paper,Rubbing
64018,"Xuanzong's Preface, Text, and Commentary on the Classic of Filial Piety, also known as Shitai Xiaojing (Stone Platform Classic of Filial Piety)",1900,China,,Ink on paper,Rubbing
64032,Stele of the Xuanmi Pagoda,1900,China,,Twentieth-century rubbing of a stele carved in 841; ink on paper,Rubbing
78757,Compendium on Osaka Publications (A Book of Reproductions of Osaka Prints and Text),1900,Japan,,Woodblock printed book; ink on paper,Illustrated Books
